Date,ROR,Index,Leverage,,Settle,1.1
20150123,0.0248,2086697.52,0.7,,3122582.87,
20150126,-0.0215,2041811.94,0.7,,3017084.17,
20150127,0.0103,2062852.99,0.7,,3065917.84,
20150128,-0.0002,2062451.3,0.7,,3064954.26,
20150129,0.0011,2064735.05,0.7,,3070252.25,
20150130,-0.0069,2050545.27,0.7,,3036961.95,
20150202,-0.0082,2033643.2,0.7,,2997828.52,
20150203,-0.0403,1951636.73,0.7,,2807980.33,
20150204,0.0101,1971274.4,0.7,,2852546.99,
20150205,-0.0078,1955914.34,0.7,,2817582.91,
20150206,-0.0058,1944655.85,0.7,,2791902.65,
20150209,-0.0028,1939152.77,0.7,,2779618.28,
20150210,0.0135,1965252.11,0.7,,2838585.9,
20150211,0.0015,1968150.1,0.7,,2845276.85,
20150212,-0.0182,1932283.56,0.7,,2763901.93,
20150213,-0.003,1926492.19,0.7,,2750872.11,
20150216,0,1926492.19,0.7,,2750872.11,
20150217,0.008,1941819.01,0.7,,2785454.5,
20150218,0.0087,1958649.24,0.7,,2823535.64,
20150219,-0.0052,1948368.29,0.7,,2800463.32,
20150220,0.0072,1962426.1,0.7,,2832148.57,
20150223,0.0018,1966040.86,0.7,,2840159.5,
20150224,0.0007,1967334.13,0.7,,2843283.68,
20150225,0.004,1975215.15,0.7,,2861155.75,
20150226,-0.0031,1969071.31,0.7,,2847217.83,
20150227,-0.0011,1966829.33,0.7,,2842296.21,
20150302,0.0012,1969140.47,0.7,,2847655.97,
20150303,-0.0228,1924162.66,0.7,,2745628.52,
20150304,-0.0044,1915658.44,0.7,,2726644.46,
20150305,0.0006,1916761.42,0.7,,2729215.3,
20150306,0.0182,1951581.01,0.7,,2807270.86,
20150309,-0.0094,1933213.29,0.7,,2765803.46,
20150310,0.013,1958279.04,0.7,,2822304.87,
20150311,0.0107,1979330.39,0.7,,2869759.91,
20150312,-0.0064,1966603.13,0.7,,2840898.32,
20150313,0.0058,1977977.37,0.7,,2866791.08,
20150316,0.0008,1979480.88,0.7,,2870395.05,
20150317,0.0083,1995900.67,0.7,,2907833.2,
20150318,-0.0021,1991753.56,0.7,,2898237.35,
20150319,-0.0145,1962964.03,0.7,,2832198.94,
20150320,-0.0211,1921535.52,0.7,,2738291.32,
20150323,-0.0058,1910361.94,0.7,,2713333.75,
20150324,-0.0018,1906874.13,0.7,,2705658.89,
20150325,-0.008,1891618.83,0.7,,2671644.89,
20150326,-0.0123,1868385.6,0.7,,2620005.81,
20150327,0.0088,1884865.96,0.7,,2656236.75,
20150330,-0.0024,1880309.74,0.7,,2646218.95,
20150331,-0.0022,1876212.76,0.7,,2637070.59,
20150401,-0.0257,1827930.51,0.7,,2530570.61,
20150402,0.0006,1829113.17,0.7,,2532956.58,
20150403,0,1829113.17,0.7,,2532956.58,
20150406,-0.0133,1804755.56,0.7,,2480017.78,
20150407,-0.0144,1778737.6,0.7,,2423898.52,
20150408,0.0085,1793791.71,0.7,,2456274.88,
20150409,0.0058,1804142.83,0.7,,2478662.07,
20150410,-0.0049,1795326.11,0.7,,2459576.38,
20150413,0.0037,1801912.91,0.7,,2473877.06,
20150414,-0.0267,1753870.6,0.7,,2370080.24,
20150415,-0.0266,1707192.34,0.7,,2271010.89,
20150416,-0.0053,1698151.08,0.7,,2252096.61,
20150417,-0.006,1687883.33,0.7,,2230862.56,
20150420,-0.0045,1680292.65,0.7,,2215087.17,
20150421,0.0017,1683157.91,0.7,,2221004.62,
20150422,-0.0083,1669223.97,0.7,,2192036.37,
20150423,-0.0146,1644931.92,0.7,,2141744.8,
20150424,-0.0075,1632581.21,0.7,,2116502.8,
20150427,-0.0083,1619065.21,0.7,,2088897.56,
20150428,-0.0062,1609010.16,0.7,,2068545.73,
20150429,0.0164,1635358.83,0.7,,2121855.11,
20150430,-0.0135,1613262.41,0.7,,2076841.47,
20150501,0.0044,1620283.79,0.7,,2091201.34,
20150504,-0.0019,1617256.86,0.7,,2084957.61,
20150505,-0.006,1607475.65,0.7,,2065299.44,
20150506,-0.0164,1581130.34,0.7,,2012073.72,
20150507,-0.0039,1574966.47,0.7,,1999742.59,
20150508,0.0049,1582685.3,0.7,,2015140.61,
20150511,-0.0046,1575328.23,0.7,,2000574.02,
20150512,0.0039,1581460.88,0.7,,2012834.68,
20150513,0.0038,1587493.06,0.7,,2024854.18,
20150514,0.0043,1594274.07,0.7,,2038536.41,
20150515,-0.0042,1587638.46,0.7,,2025082.07,
20150518,-0.0092,1572954.59,0.7,,1995805.16,
20150519,0.0098,1588347.66,0.7,,2026540.56,
20150520,0.0121,1607587,0.7,,2065073.79,
20150521,-0.0006,1606668.74,0.7,,2063126.72,
20150522,0.0411,1672739.91,0.7,,2196375.23,
20150525,0,1672739.91,0.7,,2196375.23,
20150526,0.0347,1730747.96,0.7,,2316140.43,
20150527,0.0093,1746761.74,0.7,,2349989.17,
20150528,0.0016,1749564.01,0.7,,2355897.71,
20150529,-0.0111,1730064.78,0.7,,2314804.13,
20150601,0.0194,1763668.72,0.7,,2385372.58,
20150602,-0.0203,1727870.88,0.7,,2309279.2,
20150603,0.0066,1739325.26,0.7,,2333229.72,
20150604,-0.0002,1738942.86,0.7,,2332496.42,
20150605,0.0153,1765575.43,0.7,,2388576.3,
20150608,-0.0146,1739747.04,0.7,,2333775.54,
20150609,-0.0097,1722904.09,0.7,,2298202.13,
20150610,-0.0254,1679085.35,0.7,,2206471.03,
20150611,0.0164,1706697.54,0.7,,2263334.94,
20150612,-0.0005,1705774.29,0.7,,2261556.61,
20150615,0.0035,1711660.68,0.7,,2273995.17,
20150616,0.0015,1714307.29,0.7,,2279355.3,
20150617,0.0023,1718248.86,0.7,,2287593.54,
20150618,-0.0048,1710024.6,0.7,,2270338.55,
20150619,0.0029,1714936.12,0.7,,2280684.81,
20150622,-0.0073,1702434.23,0.7,,2254522.1,
20150623,-0.0018,1699348.3,0.7,,2248145.02,
20150624,-0.0031,1694119.15,0.7,,2237193.34,
20150625,0.0076,1706912.25,0.7,,2263911.82,
20150626,0.0035,1712900.07,0.7,,2276363.34,
20150629,-0.0046,1704939.36,0.7,,2259908.48,
20150630,0.0235,1744969.62,0.7,,2343363.67,
20150701,-0.0097,1728060.39,0.7,,2307644.12,
20150702,-0.0027,1723414.15,0.7,,2297853.11,
20150703,0,1723414.15,0.7,,2297853.11,
20150706,-0.0028,1718580.41,0.7,,2287742.56,
20150707,0.0129,1740833.26,0.7,,2334118.37,
20150708,-0.0168,1711636.5,0.7,,2272497.64,
20150709,0.0086,1726312.54,0.7,,2303208.82,
20150710,0.0033,1732068.24,0.7,,2315152.61,
20150713,0.004,1739055.43,0.7,,2329705,
20150714,0.0014,1741436.81,0.7,,2334830.35,
20150715,0.007,1753641.42,0.7,,2360513.48,
20150716,0.0034,1759670.04,0.7,,2373125.37,
20150717,0.0173,1790119.21,0.7,,2437640.47,
20150720,0.0439,1868709.11,0.7,,2605802.84,
20150721,0.0071,1881942.64,0.7,,2634876.16,
20150722,0.0161,1912181.65,0.7,,2701538.53,
20150723,-0.0038,1904833.19,0.7,,2685406.48,
20150724,0.0082,1920402.9,0.7,,2720009.86,
20150727,-0.0075,1905948.13,0.7,,2687952.6,
20150728,-0.0125,1882148.55,0.7,,2635153.53,
20150729,-0.0009,1880505.92,0.7,,2631426.67,
20150730,-0.0022,1876375.6,0.7,,2622329.46,
20150731,-0.0308,1818630.31,0.7,,2495408.71,
20150803,0.0032,1824371.88,0.7,,2507957.05,
20150804,-0.0027,1819485.61,0.7,,2497316.15,
20150805,-0.0015,1816709.73,0.7,,2491429.62,
20150806,-0.0236,1773869.17,0.7,,2399033.17,
20150807,-0.0213,1736126.74,0.7,,2318734.1,
20150810,-0.0192,1702855.76,0.7,,2248774.58,
20150811,0.0216,1739669.27,0.7,,2325104.42,
20150812,-0.0831,1595173,0.7,,2021479,
20150813,-0.0084,1581818.09,0.7,,1994795.47,
20150814,0.0017,1584483.88,0.7,,2000124.43,
20150817,-0.0051,1576366.39,0.7,,1984094.86,
20150818,0.0028,1580768.89,0.7,,1992824.87,
20150819,-0.017,1553969.57,0.7,,1939587.98,
20150820,-0.021,1521285.22,0.7,,1875581.58,
20150821,0.0218,1554418.91,0.7,,1939833.64,
20150824,0.1332,1761544.33,0.7,,2345868.54,
20150825,-0.0553,1664168.61,0.7,,2142012.56,
20150826,-0.0054,1655117.73,0.7,,2123836.06,
20150827,-0.0285,1607900.57,0.7,,2028718.54,
20150828,-0.0132,1586756.12,0.7,,1986637.12,
20150831,0.0025,1590776.63,0.7,,1994441.77,
20150901,0.0191,1621238.87,0.7,,2054303.51,
20150902,-0.0065,1610700.99,0.7,,2033320.27,
20150903,-0.0027,1606306.93,0.7,,2024693.18,
20150904,0.0152,1630794.07,0.7,,2073054.43,
20150907,0,1630794.07,0.7,,2073054.43,
20150908,-0.0138,1608255.54,0.7,,2028098.76,
20150909,-0.006,1598659.12,0.7,,2008976.69,
20150910,-0.0029,1593990.9,0.7,,1999821.49,
20150911,-0.0006,1593033.42,0.7,,1997935.95,
20150914,0.0045,1600148.83,0.7,,2012064.21,
20150915,-0.0033,1594848.12,0.7,,2001630.22,
20150916,-0.0077,1582635.39,0.7,,1977410.49,
20150917,0.0164,1608619.07,0.7,,2028371.18,
20150918,0.0142,1631520.01,0.7,,2073632.84,
20150921,-0.0189,1600708.68,0.7,,2012045.94,
20150922,0.0336,1654536.74,0.7,,2118281.97,
20150923,-0.003,1649521.67,0.7,,2108295.78,
20150924,-0.0234,1610940.38,0.7,,2030770.73,
20150925,-0.0224,1574931.88,0.7,,1959287.6,
20150928,0.001,1576441.61,0.7,,1962366.49,
20150929,0.011,1593798.05,0.7,,1996287.39,
20150930,0.0282,1638725.22,0.7,,2084751.44,
20151001,0.0262,1681726.82,0.7,,2170583.64,
20151002,-0.0088,1666902.54,0.7,,2140567.57,
20151005,-0.0346,1609184.98,0.7,,2024181.85,
20151006,-0.0077,1596782.01,0.7,,1999689.25,
20151007,-0.0008,1595485.64,0.7,,1997175.35,
20151008,-0.0025,1591526.45,0.7,,1989329.31,
20151009,-0.0035,1585997.36,0.7,,1978388,
20151012,-0.0053,1577542.89,0.7,,1961910.85,
20151013,-0.0048,1570001.7,0.7,,1947112.44,
20151014,0.0212,1603334.49,0.7,,2011979.1,
20151015,0.0006,1604275.28,0.7,,2013876.11,
20151016,-0.0182,1575031.36,0.7,,1956279.25,
20151019,-0.008,1562435.37,0.7,,1931686.03,
20151020,-0.0118,1543972.93,0.7,,1895867.05,
20151021,0.0119,1562303.47,0.7,,1931319.76,
20151022,0.0013,1564280.99,0.7,,1935265.17,
20151023,0.0336,1616832.96,0.7,,2037447.17,
20151026,0.0186,1646962.81,0.7,,2096998.84,
20151027,-0.0164,1619977.11,0.7,,2042956.19,
20151028,0.0104,1636781.66,0.7,,2076343.93,
20151029,0.0021,1640206.54,0.7,,2083195.86,
20151030,-0.0056,1631056.9,0.7,,2064863.74,
20151102,0.006,1640773.11,0.7,,2084332.45,
20151103,-0.0022,1637099.38,0.7,,2077126.62,
20151104,-0.0071,1625520.41,0.7,,2053951.82,
20151105,-0.0003,1625043.59,0.7,,2052983.53,
20151106,0.0073,1636886.75,0.7,,2076534.18,
20151109,0.0056,1646107.3,0.7,,2094807.68,
20151110,0.0109,1664120.04,0.7,,2130688.75,
20151111,-0.0015,1661564.42,0.7,,2125666.41,
20151112,0.0052,1670201.38,0.7,,2143036.14,
20151113,0.0068,1681583.27,0.7,,2165936.01,
20151116,0.0014,1683944.03,0.7,,2170701.07,
20151117,0.0125,1705036.02,0.7,,2213339.84,
20151118,0.0168,1733658.99,0.7,,2271772.01,
20151119,-0.0272,1686470.33,0.7,,2174669.99,
20151120,0.0056,1695872.18,0.7,,2193807.08,
20151123,0.0023,1699730.3,0.7,,2201736.13,
20151124,-0.0169,1670970.14,0.7,,2143264.31,
20151125,0.0093,1686484.9,0.7,,2174586.59,
20151126,0,1686484.9,0.7,,2174586.59,
20151127,0.016,1713539.79,0.7,,2229261.91,
20151130,-0.0044,1706044.35,0.7,,2213848.15,
20151201,0.0071,1718209.51,0.7,,2238548.37,
20151202,0.0184,1749781.16,0.7,,2303274.4,
20151203,-0.0536,1655997.36,0.7,,2109272.89,
20151204,-0.004,1649365.18,0.7,,2096014.6,
20151207,0.024,1688883.74,0.7,,2175064.29,
20151208,0.0193,1721402.17,0.7,,2241030.89,
20151209,-0.0123,1700188.12,0.7,,2197714.96,
20151210,0.0033,1705828,0.7,,2209111.68,
20151211,0.0224,1743998.27,0.7,,2286872.41,
20151214,0.0131,1766902.34,0.7,,2333949.32,
20151215,0.0011,1768775.56,0.7,,2337983.71,
20151216,-0.0036,1762461.12,0.7,,2324757.41,
20151217,0.0358,1825519.89,0.7,,2455541.62,
20151218,-0.0245,1780804.37,0.7,,2361003.26,
20151221,-0.0193,1746476.22,0.7,,2289397.41,
20151222,0.0091,1762294.32,0.7,,2322135.79,
20151223,-0.0074,1749258.71,0.7,,2295132.67,
20151224,-0.0072,1736680.99,0.7,,2269164.88,
20151225,0,1736680.99,0.7,,2269164.88,
20151228,0.0013,1738853.04,0.7,,2273800.46,
20151229,-0.0194,1705068.98,0.7,,2204482.03,
20151230,0.017,1733975.96,0.7,,2263373.19,
20151231,-0.0048,1725642.84,0.7,,2246300.89,
20160101,0,1725642.84,0.7,,2246300.89,
20160104,0.0086,1740438.23,0.7,,2276658.04,
20160105,-0.0013,1738229.75,0.7,,2272007.16,
20160106,0.0014,1740711.99,0.7,,2277005.57,
20160107,-0.0017,1737700.78,0.7,,2270922.72,
20160108,-0.0165,1708967.05,0.7,,2212040.93,
20160111,0.0191,1741607.13,0.7,,2278433.76,
20160112,-0.0226,1702322.21,0.7,,2197516.81,
20160113,0.0035,1708250.7,0.7,,2209603.16,
20160114,0.008,1721915.77,0.7,,2237381.03,
20160115,0.0199,1756136.03,0.7,,2307347.13,
20160118,0,1756136.03,0.7,,2307347.13,
20160119,-0.0099,1738694.28,0.7,,2271451.4,
20160120,-0.0028,1733839.42,0.7,,2261457.01,
20160121,-0.0348,1673570.47,0.7,,2137787.62,
20160122,-0.0356,1613932.55,0.7,,2018193.67,
20160125,0.0002,1614231.17,0.7,,2018827.96,
20160126,-0.0113,1596026.04,0.7,,1982979.34,
20160127,-0.0145,1572959.04,0.7,,1937795.74,
20160128,-0.0272,1530148.03,0.7,,1854968.82,
20160129,-0.0512,1451854.48,0.7,,1705723.33,
20160201,-0.0284,1410688.27,0.7,,1629599.33,
20160202,-0.0081,1399293.08,0.7,,1608856.86,
20160203,-0.0092,1386415,0.7,,1585597.39,
20160204,0.0007,1387349.25,0.7,,1587341.54,
20160205,0.0048,1394072.64,0.7,,1599314.63,
20160208,0.0164,1417000.16,0.7,,1640531.26,
20160209,0.0273,1455736.35,0.7,,1710910.05,
20160210,-0.005,1448452.97,0.7,,1697467.18,
20160211,0.0496,1520349.64,0.7,,1829772.62,
20160212,-0.0046,1513415.03,0.7,,1816545.98,
20160215,0,1513415.03,0.7,,1816545.98,
20160216,-0.0418,1450101.42,0.7,,1697224.86,
20160217,0.0028,1454134,0.7,,1704692.65,
20160218,0.0043,1460337.84,0.7,,1716211.5,
20160219,0.0045,1466909.76,0.7,,1728347.57,
20160222,0.0072,1477463.02,0.7,,1747902.59,
20160223,0.0087,1490271.92,0.7,,1771798.91,
20160224,0.0217,1522659.85,0.7,,1832217.26,
20160225,-0.0121,1504183.47,0.7,,1797378.95,
20160226,0.0071,1514883.44,0.7,,1817432.57,
20160229,0.0269,1555646.39,0.7,,1894258.04,
20160301,0.0258,1595806.35,0.7,,1971056.67,
20160302,-0.0138,1573756.4,0.7,,1928312.9,
20160303,-0.0376,1514644.29,0.7,,1814377.16,
20160304,-0.0374,1458044.75,0.7,,1707743.62,
20160307,-0.0165,1434028.98,0.7,,1663464.27,
20160308,0.0042,1440048.02,0.7,,1674443.13,
20160309,-0.0042,1434022.24,0.7,,1663391.81,
20160310,-0.0037,1428729.82,0.7,,1653720.37,
20160311,0.0021,1431661.41,0.7,,1659177.65,
20160314,-0.016,1408749.36,0.7,,1617461.18,
20160315,-0.0176,1383919.28,0.7,,1572726.83,
20160316,0.0128,1401687.7,0.7,,1604361.1,
20160317,0.0339,1449209.88,0.7,,1689827.71,
20160318,0.0187,1476290.97,0.7,,1739484.5,
20160321,-0.0275,1435626.82,0.7,,1664313.92,
20160322,0.0268,1474066,0.7,,1734405.32,
20160323,-0.0342,1423614.73,0.7,,1641193.42,
20160324,-0.0068,1413939.08,0.7,,1623656.1,
20160325,0,1413939.08,0.7,,1623656.1,
20160328,-0.0054,1406300.75,0.7,,1609878.21,
20160329,0.0184,1432188.83,0.7,,1656426.69,
20160330,-0.0226,1399828.71,0.7,,1597599.88,
20160331,-0.0083,1388219.45,0.7,,1576762.61,
20160401,-0.0107,1373299.28,0.7,,1550250.48,
20160404,-0.0167,1350304.13,0.7,,1509567.48,
20160405,-0.004,1344965.94,0.7,,1500078.77,
20160406,0.0064,1353564.77,0.7,,1515165.27,
20160407,0.0094,1366262.47,0.7,,1537546.43,
20160408,-0.0048,1359762.45,0.7,,1525948.93,
20160411,0.0306,1401316.71,0.7,,1599325.28,
20160412,-0.0071,1391365.95,0.7,,1581481.38,
20160413,-0.0144,1371346.38,0.7,,1545694.71,
20160414,-0.0151,1350704.09,0.7,,1509017.59,
20160415,0.007,1360158.73,0.7,,1525616.78,
20160418,-0.0233,1328405.78,0.7,,1469757.41,
20160419,0.0353,1375250.74,0.7,,1551286.95,
20160420,0.0267,1411925.27,0.7,,1616374.52,
20160421,-0.0099,1397978.04,0.7,,1591228.35,
20160422,-0.0604,1313573.77,0.7,,1440198.05,
20160425,0.0143,1332408.16,0.7,,1472561.36,
20160426,0.0087,1344006.59,0.7,,1492693.38,
20160427,0.0046,1350171.35,0.7,,1503483.42,
20160428,0.0018,1352632.18,0.7,,1507736.13,
20160429,0.013,1370173.86,0.7,,1538537.02,
20160502,0.0116,1386088.35,0.7,,1566582.35,
20160503,-0.0167,1362934.62,0.7,,1525470.76,
20160504,-0.0087,1351094.83,0.7,,1504615.39,
20160505,-0.0167,1328530.02,0.7,,1465129.99,
20160506,0.0206,1355907.6,0.7,,1512558.34,
20160509,-0.0202,1328565.6,0.7,,1464545.41,
20160510,0.019,1353815.99,0.7,,1508272.56,
20160511,0.0029,1357732.13,0.7,,1515145.97,
20160512,-0.0091,1345318.09,0.7,,1493479.38,
20160513,-0.0057,1337662.65,0.7,,1480102.07,
20160516,0.0024,1340930.21,0.7,,1485684.17,
20160517,0.0034,1345500.41,0.7,,1493621.97,
20160518,-0.0112,1330493.66,0.7,,1467334.22,
20160519,-0.0279,1293352.3,0.7,,1403002.1,
20160520,0.0003,1293697.43,0.7,,1403663.51,
20160523,-0.0064,1285389.99,0.7,,1389546.67,
20160524,-0.0076,1275649.57,0.7,,1372951.51,
20160525,0.0102,1288671.31,0.7,,1394957.96,
20160526,-0.0011,1287218.15,0.7,,1392546.68,
20160527,0.0013,1288940.97,0.7,,1395391.45,
20160530,0,1288940.97,0.7,,1395391.45,
20160531,-0.0102,1275744.51,0.7,,1373025.32,
20160601,0.0036,1280386.15,0.7,,1380792.72,
20160602,0.0099,1293045.79,0.7,,1402273.91,
20160603,0.0251,1325459.21,0.7,,1457583.6,
20160606,0.0066,1334159.52,0.7,,1472700.83,
20160607,0.017,1356834.82,0.7,,1512042.98,
20160608,0.0499,1424510.45,0.7,,1630608.75,
20160609,-0.0228,1392027.3,0.7,,1572186.36,
20160610,0.0093,1404937.35,0.7,,1595162.74,
20160613,-0.0108,1389721.22,0.7,,1568090.55,
20160614,-0.0062,1381171.71,0.7,,1552812.87,
20160615,-0.0168,1358013.43,0.7,,1511818.61,
20160616,0.0151,1378453.94,0.7,,1547691.91,
20160617,0.0119,1394855.17,0.7,,1576633.75,
20160620,-0.0198,1367239.27,0.7,,1527577.91,
20160621,-0.0191,1341143.97,0.7,,1481728.75,
20160622,-0.0034,1336645.86,0.7,,1473812.09,
20160623,0.0108,1351067.53,0.7,,1498824.79,
20160624,-0.0232,1319765.64,0.7,,1444181.92,
20160627,0.0064,1328261.85,0.7,,1458706.26,
20160628,0.0262,1363024.88,0.7,,1518763.28,
20160629,0.0186,1388415.15,0.7,,1563154.56,
20160630,-0.0057,1380488.76,0.7,,1549153.16,
20160701,0.0297,1421482.78,0.7,,1621454.35,
20160704,0,1421482.78,0.7,,1621454.35,
20160705,-0.0023,1418182.42,0.7,,1615593.95,
20160706,0.0016,1420390.71,0.7,,1619656.02,
20160707,-0.0146,1399645.1,0.7,,1582496.48,
20160708,0.0071,1409644.1,0.7,,1600152.62,
20160711,0.0323,1455115.12,0.7,,1681371.8,
20160712,-0.0002,1454824.39,0.7,,1680843.37,
20160713,0.0175,1480307.79,0.7,,1727066.56,
20160714,0.0113,1497010.42,0.7,,1757734.33,
20160715,-0.0154,1474018.25,0.7,,1715197.16,
20160718,0.0022,1477297.95,0.7,,1721126.84,
20160719,-0.0056,1469038.78,0.7,,1705980.92,
20160720,-0.0003,1468561.15,0.7,,1705176.67,
20160721,-0.0065,1459057.83,0.7,,1687759.51,
20160722,-0.0393,1401656.62,0.7,,1583528.31,
20160725,-0.0116,1385349.32,0.7,,1554662.85,
20160726,0.0191,1411799.92,0.7,,1601324.94,
20160727,-0.0001,1411662.66,0.7,,1601073.31,
20160728,0.0065,1420777.02,0.7,,1617427.13,
20160729,0.0245,1455515.88,0.7,,1679698.07,
20160801,-0.0082,1443531.53,0.7,,1658053.96,
20160802,-0.0019,1440839.63,0.7,,1653103.49,
20160803,-0.0138,1420933.74,0.7,,1617254.76,
20160804,0.0071,1431025.04,0.7,,1635298.7,
20160805,-0.0179,1405478.82,0.7,,1589300.08,
20160808,-0.0052,1398166.43,0.7,,1576313.23,
20160809,-0.007,1388441.6,0.7,,1558973.78,
20160810,-0.0097,1375019.54,0.7,,1535210.57,
20160811,0.0039,1380337.32,0.7,,1544619.22,
20160812,-0.0074,1370078.2,0.7,,1526657.5,
20160815,-0.0032,1365649.47,0.7,,1518980.6,
20160816,-0.0016,1363399.35,0.7,,1515161.44,
20160817,-0.0032,1359072.74,0.7,,1507542.35,
20160818,-0.0014,1357215.61,0.7,,1504225.75,
20160819,-0.0082,1346065.07,0.7,,1484842.73,
20160822,-0.0002,1345752.75,0.7,,1484376.07,
20160823,0.0091,1358032.79,0.7,,1505602.64,
20160824,-0.0026,1354494.58,0.7,,1499451.18,
20160825,0.0065,1363276.24,0.7,,1514767,
20160826,0.0263,1399081.67,0.7,,1577370.16,
20160829,0.0147,1419584.75,0.7,,1613807.41,
20160830,0.0135,1438727.45,0.7,,1648043.18,
20160831,0.0103,1453503.31,0.7,,1674717.94,
20160901,-0.0118,1436352.49,0.7,,1643663.88,
20160902,-0.0144,1415646.69,0.7,,1606470.12,
20160905,0,1415646.69,0.7,,1606470.12,
20160906,-0.0032,1411049,0.7,,1598391.87,
20160907,-0.0058,1402857.11,0.7,,1583823.67,
20160908,-0.0088,1390511.67,0.7,,1561921.65,
20160909,-0.0113,1374781.41,0.7,,1534186.38,
20160912,-0.0094,1361793.55,0.7,,1511524.26,
20160913,0.0005,1362468.7,0.7,,1512711.88,
20160914,0.0032,1366889.16,0.7,,1520318.66,
20160915,-0.0006,1366085.47,0.7,,1518885.22,
20160916,-0.0009,1364889.61,0.7,,1516737.08,
20160919,0.0035,1369659.18,0.7,,1525079.14,
20160920,0.0215,1399147.98,0.7,,1576605.03,
20160921,-0.0043,1393079.95,0.7,,1565951.68,
20160922,-0.0144,1373000.65,0.7,,1530516.43,
20160923,-0.0247,1339021.07,0.7,,1471110.53,
20160926,0.0202,1366100.51,0.7,,1517807.78,
20160927,-0.0216,1336566.95,0.7,,1466289.05,
20160928,-0.0132,1318875.91,0.7,,1435874.02,
20160929,-0.0068,1309847.13,0.7,,1420530.68,
20160930,0.0013,1311602.75,0.7,,1423432.62,
20161003,-0.0096,1298971.99,0.7,,1401959.13,
20161004,0.0281,1335518.33,0.7,,1463865.64,
20161005,-0.0081,1324649.52,0.7,,1445232.72,
20161006,0.0107,1338858.68,0.7,,1469533.27,
20161007,0.0332,1383268.32,0.7,,1546200.92,
20161010,0.0267,1420239.84,0.7,,1611075.1,
20161011,-0.0206,1390965.3,0.7,,1558922.29,
20161012,-0.0167,1367732.33,0.7,,1518011.72,
20161013,0.0032,1372167.06,0.7,,1525645.15,
20161014,-0.0211,1343148.14,0.7,,1475059.12,
20161017,-0.0097,1330174.85,0.7,,1452575,
20161018,0.0034,1334723.14,0.7,,1460335.9,
20161019,-0.0295,1295346.74,0.7,,1392638.9,
20161020,-0.0118,1280017.5,0.7,,1366815.4,
20161021,-0.0079,1269958.48,0.7,,1349847.36,
20161024,0.0166,1291010.97,0.7,,1385059.09,
20161025,-0.0254,1258262.58,0.7,,1329775.45,
20161026,0.0128,1274403.2,0.7,,1356522.93,
20161027,0.0204,1300344.58,0.7,,1400009.18,
20161028,-0.0036,1295661.87,0.7,,1392089.13,
20161031,-0.0142,1277233.85,0.7,,1361025.65,
20161101,-0.0206,1250970.48,0.7,,1316967.31,
20161102,0.0048,1256935.29,0.7,,1326901.01,
20161103,0.0366,1302984.62,0.7,,1403216.77,
20161104,0.0261,1337018.69,0.7,,1460768.7,
20161107,0.0346,1383231.99,0.7,,1540192.78,
20161108,0.0136,1402007.2,0.7,,1573108.9,
20161109,0.0658,1494316.61,0.7,,1735768.36,
20161110,0.0147,1516211.98,0.7,,1775864.61,
20161111,0.0051,1523933.36,0.7,,1790096.9,
20161114,0.0007,1525051.12,0.7,,1792066.01,
20161115,-0.0021,1521875.24,0.7,,1786152.19,
20161116,-0.0148,1499394.14,0.7,,1744611.39,
20161117,0.0087,1512416.31,0.7,,1768462.72,
20161118,-0.0232,1477399.3,0.7,,1703989.62,
20161121,-0.0024,1473833.12,0.7,,1697563.15,
20161122,0.0071,1484327.19,0.7,,1716503.1,
20161123,0.0081,1496384.6,0.7,,1738351.74,
20161124,0,1496384.6,0.7,,1738351.74,
20161125,0.0149,1518605.96,0.7,,1779054,
20161128,-0.0086,1505578.39,0.7,,1755011.36,
20161129,-0.0113,1488495.6,0.7,,1723847.37,
20161130,0.0177,1514851.9,0.7,,1771794.95,
20161201,0.0229,1549593.65,0.7,,1835554.26,
20161202,-0.0248,1511152.41,0.7,,1764020.09,
20161205,0.01,1526323.13,0.7,,1791740.4,
20161206,0.006,1535552.72,0.7,,1808633.96,
20161207,-0.0026,1531610.13,0.7,,1801244.39,
20161208,-0.0139,1510270.74,0.7,,1761900.07,
20161209,0.0076,1521808.8,0.7,,1782942.19,
20161212,-0.0222,1487970.07,0.7,,1720742.98,
20161213,-0.0053,1480146.54,0.7,,1706411.65,
20161214,-0.0128,1461235.75,0.7,,1672088.4,
20161215,0.0082,1473242.08,0.7,,1693634.45,
20161216,-0.0028,1469131.77,0.7,,1686182.46,
20161219,-0.0162,1445317.58,0.7,,1643257.07,
20161220,-0.0005,1444607.69,0.7,,1641965.94,
20161221,-0.0036,1439374.42,0.7,,1632677.1,
20161222,0.0164,1462982.62,0.7,,1674753.53,
20161223,0.0115,1479782.37,0.7,,1705018.71,
20161226,0,1479782.37,0.7,,1705018.71,
20161227,-0.0209,1448925.15,0.7,,1649021.03,
20161228,0.0056,1457077.45,0.7,,1663532.41,
20161229,-0.0179,1431023.79,0.7,,1616739.62,
20161230,-0.0133,1412062.25,0.7,,1582949.77,
20170102,0,1412062.25,0.7,,1582949.77,
20170103,-0.0104,1397307.75,0.7,,1557079.84,
20170104,-0.0232,1364881.38,0.7,,1500313.16,
20170105,-0.0226,1334024.59,0.7,,1447030.61,
20170106,0.0097,1347024.98,0.7,,1469087.49,
